timestamp,trading_date,ticker,underlying_symbol,fire_direction,fire_price,fire_source,entry_candidate_time,current_time_bucket,option_contract_candidate,option_symbol,expiry,strike,call_or_put,premium_mid,premium_bid,premium_ask,premium_band,spread_pct,volume,open_interest,gex_state,distance_to_wall_bps,wall_bucket,day_type,trend_or_chop_state,vix_level,vix_change_from_open,flow_5m_direction,flow_5m_net_premium,flow_5m_agreement,flow_tier,flow_exhaustion_flag,confirmation_entry_outcome,confirmation_timestamp,confirmation_price,red_flag_count,red_flags_json,positive_stack_score,policy_flags_eq_0_pass,policy_flags_le_1_pass,policy_full_combined_pass,missing_data,notes_json
2026-07-10T16:05:25.050Z,2026-07-10,QQQ,QQQ,bull,724.24,BULL_REVERSE,2026-07-10T16:06:25.050Z,lunch,QQQ260710C00724000,QQQ260710C00724000,2026-07-10,724,call,1.4849999999999999,1.48,1.49,good_0.5-2,0.7,,,positive,10,<20,,,15.34,-0.46,bullish,2652120,true,one-sided,false,not_confirmed,2026-07-10T16:06:32.201Z,1.3650000000000002,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T16:20:25.080Z,2026-07-10,SPY,SPY,bull,753.58,BULL_REVERSE,2026-07-10T16:21:25.080Z,lunch,SPY260710C00754000,SPY260710C00754000,2026-07-10,754,call,0.565,0.56,0.57,good_0.5-2,1.8,,,positive,6,<20,,,15.37,-0.43,bullish,2958827,true,mixed,false,not_confirmed,2026-07-10T16:21:33.433Z,0.46499999999999997,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T17:21:35.622Z,2026-07-10,QQQ,QQQ,bear,725.165,BEAR_RUG,2026-07-10T17:22:35.622Z,lunch,QQQ260710P00725000,QQQ260710P00725000,2026-07-10,725,put,0.815,0.81,0.82,good_0.5-2,1.2,,,positive,16,<20,,,15.35,-0.45,bullish,1666248,false,one-sided,false,not_confirmed,2026-07-10T17:22:43.503Z,0.79,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($725.16 >= $722.00)"",""unknown_flags"":0}"
2026-07-10T17:29:35.629Z,2026-07-10,SPY,SPY,bear,754.04,BEAR_RUG,2026-07-10T17:30:35.629Z,lunch,SPY260710P00754000,SPY260710P00754000,2026-07-10,754,put,0.54,0.53,0.55,good_0.5-2,3.7,,,positive,1,<20,,,15.38,-0.42,bearish,-1957338,true,mixed,false,not_confirmed,2026-07-10T17:30:44.165Z,0.515,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($754.04 >= $750.85)"",""unknown_flags"":0}"
2026-07-10T17:30:35.631Z,2026-07-10,SPY,SPY,bull,754.05,BULL_REVERSE,2026-07-10T17:31:35.631Z,13:30-15,SPY260710C00754000,SPY260710C00754000,2026-07-10,754,call,0.575,0.57,0.58,good_0.5-2,1.7,,,positive,26,20-50,,,15.38,-0.42,bearish,-1473374,false,mixed,false,confirmed,2026-07-10T17:31:44.612Z,0.595,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T17:40:35.642Z,2026-07-10,QQQ,QQQ,bull,726.16,BULL_REVERSE,2026-07-10T17:41:35.642Z,13:30-15,QQQ260710C00726000,QQQ260710C00726000,2026-07-10,726,call,0.88,0.87,0.89,good_0.5-2,2.3,,,positive,18,<20,,,15.35,-0.45,bullish,689953,true,mixed,false,not_confirmed,2026-07-10T17:41:43.563Z,0.815,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T17:58:35.677Z,2026-07-10,QQQ,QQQ,bear,725.52,BEAR_RUG,2026-07-10T17:59:35.677Z,13:30-15,QQQ260710P00726000,QQQ260710P00726000,2026-07-10,726,put,0.995,0.99,1,good_0.5-2,1,,,positive,21,20-50,,,15.38,-0.42,bearish,-776399,true,one-sided,false,confirmed,2026-07-10T17:59:44.380Z,1.09,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($725.52 >= $722.00)"",""unknown_flags"":0}"
2026-07-10T18:00:35.681Z,2026-07-10,SPY,SPY,bear,754.13,BEAR_RUG,2026-07-10T18:01:35.681Z,13:30-15,SPY260710P00754000,SPY260710P00754000,2026-07-10,754,put,0.435,0.43,0.44,other,2.3,,,positive,2,<20,,,15.37,-0.43,bearish,-3804534,true,one-sided,false,confirmed,2026-07-10T18:01:45.363Z,0.455,4,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($754.13 >= $750.85)"",""unknown_flags"":0}"
2026-07-10T18:01:35.684Z,2026-07-10,SPY,SPY,bull,754.0550000000001,BULL_REVERSE,2026-07-10T18:02:35.684Z,13:30-15,SPY260710C00754000,SPY260710C00754000,2026-07-10,754,call,0.525,0.52,0.53,good_0.5-2,1.9,,,positive,26,20-50,,,15.38,-0.42,bearish,-3774323,false,one-sided,false,not_confirmed,2026-07-10T18:02:44.797Z,0.525,4,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T18:16:35.709Z,2026-07-10,QQQ,QQQ,bull,725.53,BULL_REVERSE,2026-07-10T18:17:35.709Z,13:30-15,QQQ260710C00726000,QQQ260710C00726000,2026-07-10,726,call,0.51,0.5,0.52,good_0.5-2,3.9,,,positive,27,20-50,,,15.35,-0.45,bearish,-384116,false,mixed,false,not_confirmed,2026-07-10T18:17:43.020Z,0.505,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T18:38:35.728Z,2026-07-10,SPXW,SPX,bear,7569.63,BEAR_RUG,2026-07-10T18:39:35.728Z,13:30-15,SPXW260710P07570000,SPXW260710P07570000,2026-07-10,7570,put,3.6500000000000004,3.6,3.7,bad_2-10,2.7,,,positive,6,<20,,,15.27,-0.53,bearish,-729175,true,one-sided,false,not_confirmed,2026-07-10T18:39:42.591Z,3.45,4,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7569.63 >= $7535.48)"",""unknown_flags"":0}"
2026-07-10T18:39:35.729Z,2026-07-10,QQQ,QQQ,bear,725.51,BEAR_RUG,2026-07-10T18:40:35.729Z,13:30-15,QQQ260710P00726000,QQQ260710P00726000,2026-07-10,726,put,0.925,0.92,0.93,good_0.5-2,1.1,,,positive,21,20-50,,,15.27,-0.53,bullish,517858,false,mixed,false,not_confirmed,2026-07-10T18:40:45.354Z,0.835,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($725.51 >= $722.00)"",""unknown_flags"":0}"
2026-07-10T18:51:35.745Z,2026-07-10,SPY,SPY,bear,754.51,BEAR_RUG,2026-07-10T18:52:35.745Z,13:30-15,SPY260710P00755000,SPY260710P00755000,2026-07-10,755,put,0.73,0.72,0.74,good_0.5-2,2.7,,,positive,7,<20,,,15.27,-0.53,bearish,-1565136,true,mixed,false,not_confirmed,2026-07-10T18:52:45.314Z,0.705,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($754.51 >= $750.85)"",""unknown_flags"":0}"
2026-07-10T19:01:35.761Z,2026-07-10,SPY,SPY,bull,754.66,BULL_REVERSE,2026-07-10T19:02:35.761Z,15+,SPY260710C00755000,SPY260710C00755000,2026-07-10,755,call,0.245,0.24,0.25,other,4.1,,,positive,18,<20,,,15.23,-0.57,bearish,-1126392,false,one-sided,false,not_confirmed,2026-07-10T19:02:43.461Z,0.235,4,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T19:10:35.772Z,2026-07-10,QQQ,QQQ,bull,725.715,BULL_REVERSE,2026-07-10T19:11:35.772Z,15+,QQQ260710C00726000,QQQ260710C00726000,2026-07-10,726,call,0.41000000000000003,0.4,0.42,other,4.9,,,positive,25,20-50,,,15.24,-0.56,bearish,-1589413,false,mixed,false,confirmed,2026-07-10T19:11:42.885Z,0.415,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-10T19:11:35.773Z,2026-07-10,QQQ,QQQ,bear,725.745,BEAR_RUG,2026-07-10T19:12:35.773Z,15+,QQQ260710P00726000,QQQ260710P00726000,2026-07-10,726,put,0.695,0.69,0.7,good_0.5-2,1.4,,,positive,24,20-50,,,15.24,-0.56,bearish,-1234297,true,mixed,false,not_confirmed,2026-07-10T19:12:44.612Z,0.66,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($725.75 >= $722.00)"",""unknown_flags"":0}"
2026-07-10T19:28:35.820Z,2026-07-10,SPY,SPY,bear,754.99,BEAR_RUG,2026-07-10T19:29:35.820Z,15+,SPY260710P00755000,SPY260710P00755000,2026-07-10,755,put,0.365,0.36,0.37,other,2.7,,,positive,13,<20,,,15.25,-0.55,bullish,151760,false,mixed,false,not_confirmed,2026-07-10T19:29:44.289Z,0.355,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-10T19:42:35.842Z,2026-07-10,QQQ,QQQ,bull,725.98,BULL_REVERSE,2026-07-10T19:43:35.842Z,15+,QQQ260710C00726000,QQQ260710C00726000,2026-07-10,726,call,0.375,0.37,0.38,other,2.7,,,positive,21,20-50,,,15.14,-0.66,bullish,48879,true,mixed,false,not_confirmed,2026-07-10T19:43:42.702Z,0.375,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,true,true,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-10T19:43:35.843Z,2026-07-10,QQQ,QQQ,bear,726.105,BEAR_RUG,2026-07-10T19:44:35.843Z,15+,QQQ260710P00726000,QQQ260710P00726000,2026-07-10,726,put,0.305,0.3,0.31,other,3.3,,,positive,29,20-50,,,15.13,-0.67,bearish,-34054,true,mixed,false,confirmed,2026-07-10T19:44:43.927Z,0.405,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,true,true,true,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-10T19:44:35.844Z,2026-07-10,SPY,SPY,bull,755.055,BULL_REVERSE,2026-07-10T19:45:35.844Z,15+,SPY260710C00755000,SPY260710C00755000,2026-07-10,755,call,0.265,0.26,0.27,other,3.8,,,positive,13,<20,,,15.08,-0.72,bullish,1340534,true,mixed,false,confirmed,2026-07-10T19:45:45.386Z,0.28500000000000003,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-10T19:59:35.860Z,2026-07-10,SPXW,SPX,bear,7573.12,BEAR_RUG,2026-07-10T20:00:35.860Z,15+,SPXW260710P07575000,SPXW260710P07575000,2026-07-10,7575,put,1.025,0.95,1.1,good_0.5-2,14.6,,,positive,4,<20,,,15.04,-0.76,bearish,-1268007,true,mixed,false,not_confirmed,2026-07-10T20:00:43.513Z,0.4,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
