ticker,et,ts,spot,day_hi,day_lo,range_sofar,pos_in_range,or_hi,or_lo,prior_close,prior_high,prior_low,king,king_sign,king_side,king_share
SPXW,09:59,2026-07-09T13:59:00.000Z,7516.49,7518.66,7482.71,35.95,0.9396,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2522
SPXW,10:00,2026-07-09T14:00:00.000Z,7513.60,7518.66,7482.71,35.95,0.8592,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2357
SPXW,10:01,2026-07-09T14:01:00.000Z,7514.73,7518.66,7482.71,35.95,0.8907,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2437
SPXW,10:02,2026-07-09T14:02:00.000Z,7516.51,7518.66,7482.71,35.95,0.9402,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.254
SPXW,10:03,2026-07-09T14:03:00.000Z,7513.89,7518.66,7482.71,35.95,0.8673,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.235
SPXW,10:04,2026-07-09T14:04:00.000Z,7515.98,7518.66,7482.71,35.95,0.9255,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2365
SPXW,10:05,2026-07-09T14:05:00.000Z,7513.72,7518.66,7482.71,35.95,0.8626,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2238
SPXW,10:06,2026-07-09T14:06:00.000Z,7513.27,7518.66,7482.71,35.95,0.8501,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2133
SPXW,10:07,2026-07-09T14:07:00.000Z,7510.85,7518.66,7482.71,35.95,0.7828,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2005
SPXW,10:08,2026-07-09T14:08:00.000Z,7508.18,7518.66,7482.71,35.95,0.7085,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.182
SPXW,10:09,2026-07-09T14:09:00.000Z,7507.68,7518.66,7482.71,35.95,0.6946,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.176
SPXW,10:10,2026-07-09T14:10:00.000Z,7507.59,7518.66,7482.71,35.95,0.6921,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1643
SPXW,10:11,2026-07-09T14:11:00.000Z,7502.52,7518.66,7482.71,35.95,0.5510,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1483
SPXW,10:12,2026-07-09T14:12:00.000Z,7501.03,7518.66,7482.71,35.95,0.5096,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1398
SPXW,10:13,2026-07-09T14:13:00.000Z,7500.27,7518.66,7482.71,35.95,0.4885,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1406
SPXW,10:14,2026-07-09T14:14:00.000Z,7503.40,7518.66,7482.71,35.95,0.5755,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1585
SPXW,10:15,2026-07-09T14:15:00.000Z,7502.88,7518.66,7482.71,35.95,0.5611,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1526
SPXW,10:16,2026-07-09T14:16:00.000Z,7490.58,7518.66,7482.71,35.95,0.2189,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1154
SPXW,10:17,2026-07-09T14:17:00.000Z,7491.01,7518.66,7482.71,35.95,0.2309,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.1165
SPXW,10:18,2026-07-09T14:18:00.000Z,7490.39,7518.66,7482.71,35.95,0.2136,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.1107
SPXW,10:19,2026-07-09T14:19:00.000Z,7490.38,7518.66,7482.71,35.95,0.2134,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.1052
SPXW,10:20,2026-07-09T14:20:00.000Z,7488.01,7518.66,7482.71,35.95,0.1474,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.1095
SPXW,10:21,2026-07-09T14:21:00.000Z,7484.45,7518.66,7482.71,35.95,0.0484,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.109
SPXW,10:22,2026-07-09T14:22:00.000Z,7485.33,7518.66,7482.71,35.95,0.0729,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.1164
SPXW,10:23,2026-07-09T14:23:00.000Z,7488.75,7518.66,7482.71,35.95,0.1680,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.1027
SPXW,10:24,2026-07-09T14:24:00.000Z,7488.75,7518.66,7482.71,35.95,0.1680,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.12
SPXW,10:25,2026-07-09T14:25:00.000Z,7488.61,7518.66,7482.71,35.95,0.1641,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.146
SPXW,10:26,2026-07-09T14:26:00.000Z,7488.61,7518.66,7482.71,35.95,0.1641,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.1502
SPXW,10:27,2026-07-09T14:27:00.000Z,7488.61,7518.66,7482.71,35.95,0.1641,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.1684
SPXW,10:28,2026-07-09T14:28:00.000Z,7488.61,7518.66,7482.71,35.95,0.1641,7518.66,7482.71,7481.46,7503.85,7423.36,7500,pika,above,0.136
SPXW,10:29,2026-07-09T14:29:00.000Z,7507.66,7518.66,7482.71,35.95,0.6940,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1878
SPXW,10:30,2026-07-09T14:30:00.000Z,7506.22,7518.66,7482.71,35.95,0.6540,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1716
SPXW,10:31,2026-07-09T14:31:00.000Z,7503.57,7518.66,7482.71,35.95,0.5803,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1572
SPXW,10:32,2026-07-09T14:32:00.000Z,7504.00,7518.66,7482.71,35.95,0.5922,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.161
SPXW,10:33,2026-07-09T14:33:00.000Z,7504.18,7518.66,7482.71,35.95,0.5972,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1614
SPXW,10:34,2026-07-09T14:34:00.000Z,7504.18,7518.66,7482.71,35.95,0.5972,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1615
SPXW,10:35,2026-07-09T14:35:00.000Z,7504.18,7518.66,7482.71,35.95,0.5972,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.162
SPXW,10:36,2026-07-09T14:36:00.000Z,7504.18,7518.66,7482.71,35.95,0.5972,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1631
SPXW,10:37,2026-07-09T14:37:00.000Z,7504.18,7518.66,7482.71,35.95,0.5972,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1572
SPXW,10:38,2026-07-09T14:38:00.000Z,7505.75,7518.66,7482.71,35.95,0.6409,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1639
SPXW,10:39,2026-07-09T14:39:00.000Z,7506.28,7518.66,7482.71,35.95,0.6556,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1666
SPXW,10:40,2026-07-09T14:40:00.000Z,7510.60,7518.66,7482.71,35.95,0.7758,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1909
SPXW,10:41,2026-07-09T14:41:00.000Z,7510.83,7518.66,7482.71,35.95,0.7822,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1935
SPXW,10:42,2026-07-09T14:42:00.000Z,7509.81,7518.66,7482.71,35.95,0.7538,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1871
SPXW,10:43,2026-07-09T14:43:00.000Z,7510.31,7518.66,7482.71,35.95,0.7677,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1881
SPXW,10:44,2026-07-09T14:44:00.000Z,7508.57,7518.66,7482.71,35.95,0.7193,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1774
SPXW,10:45,2026-07-09T14:45:00.000Z,7505.82,7518.66,7482.71,35.95,0.6428,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1605
SPXW,10:46,2026-07-09T14:46:00.000Z,7507.34,7518.66,7482.71,35.95,0.6851,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1688
SPXW,10:47,2026-07-09T14:47:00.000Z,7510.04,7518.66,7482.71,35.95,0.7602,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1808
SPXW,10:48,2026-07-09T14:48:00.000Z,7506.93,7518.66,7482.71,35.95,0.6737,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1636
SPXW,10:49,2026-07-09T14:49:00.000Z,7507.43,7518.66,7482.71,35.95,0.6876,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1614
SPXW,10:50,2026-07-09T14:50:00.000Z,7506.77,7518.66,7482.71,35.95,0.6693,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1559
SPXW,10:51,2026-07-09T14:51:00.000Z,7505.32,7518.66,7482.71,35.95,0.6289,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1431
SPXW,10:52,2026-07-09T14:52:00.000Z,7503.68,7518.66,7482.71,35.95,0.5833,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.138
SPXW,10:53,2026-07-09T14:53:00.000Z,7501.73,7518.66,7482.71,35.95,0.5291,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1241
SPXW,10:54,2026-07-09T14:54:00.000Z,7502.61,7518.66,7482.71,35.95,0.5535,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1266
SPXW,10:55,2026-07-09T14:55:00.000Z,7506.27,7518.66,7482.71,35.95,0.6554,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1358
SPXW,10:56,2026-07-09T14:56:00.000Z,7508.82,7518.66,7482.71,35.95,0.7263,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1627
SPXW,10:57,2026-07-09T14:57:00.000Z,7507.64,7518.66,7482.71,35.95,0.6935,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1517
SPXW,10:58,2026-07-09T14:58:00.000Z,7510.52,7518.66,7482.71,35.95,0.7736,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1633
SPXW,10:59,2026-07-09T14:59:00.000Z,7513.40,7518.66,7482.71,35.95,0.8537,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1865
SPXW,11:00,2026-07-09T15:00:00.000Z,7513.61,7518.66,7482.71,35.95,0.8595,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1777
SPXW,11:01,2026-07-09T15:01:00.000Z,7515.00,7518.66,7482.71,35.95,0.8982,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1872
SPXW,11:02,2026-07-09T15:02:00.000Z,7514.68,7518.66,7482.71,35.95,0.8893,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1801
SPXW,11:03,2026-07-09T15:03:00.000Z,7512.99,7518.66,7482.71,35.95,0.8423,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1748
SPXW,11:04,2026-07-09T15:04:00.000Z,7514.70,7518.66,7482.71,35.95,0.8898,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1846
SPXW,11:05,2026-07-09T15:05:00.000Z,7515.34,7518.66,7482.71,35.95,0.9076,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1861
SPXW,11:06,2026-07-09T15:06:00.000Z,7516.34,7518.66,7482.71,35.95,0.9355,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1898
SPXW,11:07,2026-07-09T15:07:00.000Z,7520.78,7520.78,7482.71,38.07,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2202
SPXW,11:08,2026-07-09T15:08:00.000Z,7519.49,7520.78,7482.71,38.07,0.9661,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2018
SPXW,11:09,2026-07-09T15:09:00.000Z,7520.54,7520.78,7482.71,38.07,0.9937,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.223
SPXW,11:10,2026-07-09T15:10:00.000Z,7521.75,7521.75,7482.71,39.04,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2334
SPXW,11:11,2026-07-09T15:11:00.000Z,7521.13,7521.75,7482.71,39.04,0.9841,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2119
SPXW,11:12,2026-07-09T15:12:00.000Z,7518.83,7521.75,7482.71,39.04,0.9252,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1857
SPXW,11:13,2026-07-09T15:13:00.000Z,7519.16,7521.75,7482.71,39.04,0.9337,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.177
SPXW,11:14,2026-07-09T15:14:00.000Z,7519.27,7521.75,7482.71,39.04,0.9365,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1778
SPXW,11:15,2026-07-09T15:15:00.000Z,7518.94,7521.75,7482.71,39.04,0.9280,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1717
SPXW,11:16,2026-07-09T15:16:00.000Z,7522.34,7522.34,7482.71,39.63,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2004
SPXW,11:17,2026-07-09T15:17:00.000Z,7520.35,7522.34,7482.71,39.63,0.9498,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1766
SPXW,11:18,2026-07-09T15:18:00.000Z,7518.69,7522.34,7482.71,39.63,0.9079,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1658
SPXW,11:19,2026-07-09T15:19:00.000Z,7517.83,7522.34,7482.71,39.63,0.8862,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1603
SPXW,11:20,2026-07-09T15:20:00.000Z,7518.97,7522.34,7482.71,39.63,0.9150,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1699
SPXW,11:21,2026-07-09T15:21:00.000Z,7520.75,7522.34,7482.71,39.63,0.9599,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1849
SPXW,11:22,2026-07-09T15:22:00.000Z,7520.95,7522.34,7482.71,39.63,0.9649,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1883
SPXW,11:23,2026-07-09T15:23:00.000Z,7524.66,7524.66,7482.71,41.95,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2406
SPXW,11:24,2026-07-09T15:24:00.000Z,7524.74,7524.74,7482.71,42.03,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2398
SPXW,11:25,2026-07-09T15:25:00.000Z,7526.15,7526.15,7482.71,43.44,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2496
SPXW,11:26,2026-07-09T15:26:00.000Z,7525.12,7526.15,7482.71,43.44,0.9763,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2383
SPXW,11:27,2026-07-09T15:27:00.000Z,7525.85,7526.15,7482.71,43.44,0.9931,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2417
SPXW,11:28,2026-07-09T15:28:00.000Z,7526.30,7526.30,7482.71,43.59,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2437
SPXW,11:29,2026-07-09T15:29:00.000Z,7524.73,7526.30,7482.71,43.59,0.9640,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2234
SPXW,11:30,2026-07-09T15:30:00.000Z,7524.82,7526.30,7482.71,43.59,0.9660,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2283
SPXW,11:31,2026-07-09T15:31:00.000Z,7523.88,7526.30,7482.71,43.59,0.9445,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2125
SPXW,11:32,2026-07-09T15:32:00.000Z,7523.59,7526.30,7482.71,43.59,0.9378,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2167
SPXW,11:33,2026-07-09T15:33:00.000Z,7521.88,7526.30,7482.71,43.59,0.8986,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1981
SPXW,11:34,2026-07-09T15:34:00.000Z,7522.90,7526.30,7482.71,43.59,0.9220,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.196
SPXW,11:35,2026-07-09T15:35:00.000Z,7522.92,7526.30,7482.71,43.59,0.9225,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1996
SPXW,11:36,2026-07-09T15:36:00.000Z,7523.53,7526.30,7482.71,43.59,0.9365,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1924
SPXW,11:37,2026-07-09T15:37:00.000Z,7523.03,7526.30,7482.71,43.59,0.9250,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1972
SPXW,11:38,2026-07-09T15:38:00.000Z,7523.62,7526.30,7482.71,43.59,0.9385,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1981
SPXW,11:39,2026-07-09T15:39:00.000Z,7525.33,7526.30,7482.71,43.59,0.9777,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2199
SPXW,11:40,2026-07-09T15:40:00.000Z,7525.51,7526.30,7482.71,43.59,0.9819,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2177
SPXW,11:41,2026-07-09T15:41:00.000Z,7526.50,7526.50,7482.71,43.79,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2277
SPXW,11:42,2026-07-09T15:42:00.000Z,7528.47,7528.47,7482.71,45.76,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2469
SPXW,11:43,2026-07-09T15:43:00.000Z,7528.36,7528.47,7482.71,45.76,0.9976,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2458
SPXW,11:44,2026-07-09T15:44:00.000Z,7527.52,7528.47,7482.71,45.76,0.9792,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2403
SPXW,11:45,2026-07-09T15:45:00.000Z,7527.86,7528.47,7482.71,45.76,0.9867,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2427
SPXW,11:46,2026-07-09T15:46:00.000Z,7529.16,7529.16,7482.71,46.45,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2572
SPXW,11:47,2026-07-09T15:47:00.000Z,7527.48,7529.16,7482.71,46.45,0.9638,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2374
SPXW,11:48,2026-07-09T15:48:00.000Z,7526.77,7529.16,7482.71,46.45,0.9485,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2275
SPXW,11:49,2026-07-09T15:49:00.000Z,7527.34,7529.16,7482.71,46.45,0.9608,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2346
SPXW,11:50,2026-07-09T15:50:00.000Z,7528.17,7529.16,7482.71,46.45,0.9787,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2389
SPXW,11:51,2026-07-09T15:51:00.000Z,7527.57,7529.16,7482.71,46.45,0.9658,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2371
SPXW,11:52,2026-07-09T15:52:00.000Z,7527.71,7529.16,7482.71,46.45,0.9688,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2387
SPXW,11:53,2026-07-09T15:53:00.000Z,7527.39,7529.16,7482.71,46.45,0.9619,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2359
SPXW,11:54,2026-07-09T15:54:00.000Z,7527.03,7529.16,7482.71,46.45,0.9541,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.233
SPXW,11:55,2026-07-09T15:55:00.000Z,7526.27,7529.16,7482.71,46.45,0.9378,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.218
SPXW,11:56,2026-07-09T15:56:00.000Z,7526.57,7529.16,7482.71,46.45,0.9442,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2228
SPXW,11:57,2026-07-09T15:57:00.000Z,7526.14,7529.16,7482.71,46.45,0.9350,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2156
SPXW,11:58,2026-07-09T15:58:00.000Z,7525.88,7529.16,7482.71,46.45,0.9294,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2013
SPXW,11:59,2026-07-09T15:59:00.000Z,7527.00,7529.16,7482.71,46.45,0.9535,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2098
SPXW,12:00,2026-07-09T16:00:00.000Z,7525.33,7529.16,7482.71,46.45,0.9175,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.1961
SPXW,12:01,2026-07-09T16:01:00.000Z,7526.91,7529.16,7482.71,46.45,0.9516,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2109
SPXW,12:02,2026-07-09T16:02:00.000Z,7530.12,7530.12,7482.71,47.41,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2426
SPXW,12:03,2026-07-09T16:03:00.000Z,7529.98,7530.12,7482.71,47.41,0.9970,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2418
SPXW,12:04,2026-07-09T16:04:00.000Z,7530.54,7530.54,7482.71,47.83,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2473
SPXW,12:05,2026-07-09T16:05:00.000Z,7530.45,7530.54,7482.71,47.83,0.9981,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2529
SPXW,12:06,2026-07-09T16:06:00.000Z,7532.11,7532.11,7482.71,49.40,1.0000,7518.66,7482.71,7481.46,7503.85,7423.36,7550,pika,above,0.2654
